filename,variable,group_id,mean,sd,n,r,se,error_type,plot_type
fig_s6_root.png,root biomass,f2007,1316.42512077295,954.595126246528,15,,246.475401754905,CI95,mean_error
fig_s6_root.png,root biomass,f2008,1036.23188405797,400.929953023542,15,,103.51966873706,CI95,mean_error
fig_s6_root.png,root biomass,f2012,1060.38647342995,362.746147973681,15,,93.6606526668639,CI95,mean_error
fig_s6_root.png,root biomass,f2013,891.304347826086,439.113758073405,15,,113.378684807257,CI95,mean_error
fig_s6_root.png,root biomass,f2015,1021.73913043478,410.475904286008,15,,105.984422754609,CI95,mean_error
fig_s6_shoot.png,shoot biomass,g2006,17.0229007633588,9.05043623510068,15,,2.33681258763047,CI95,mean_error
fig_s6_shoot.png,shoot biomass,g2007,22.9770992366412,10.4080016703658,15,,2.68733447577504,CI95,mean_error
fig_s6_shoot.png,shoot biomass,g2008,26.1832061068703,12.6706107291409,15,,3.27153762268265,CI95,mean_error
fig_s6_shoot.png,shoot biomass,g2009,16.5648854961833,9.05043623510068,15,,2.33681258763047,CI95,mean_error
fig_s6_shoot.png,shoot biomass,g2010,20.4580152671756,6.7878271763255,15,,1.75260944072285,CI95,mean_error
fig_s6_shoot.png,shoot biomass,g2011,19.5419847328244,5.43026174106042,15,,1.40208755257829,CI95,mean_error
fig_s6_shoot.png,shoot biomass,g2014,17.0229007633588,3.62017449404027,15,,0.934725035052188,CI95,mean_error
fig_s6_shoot.png,shoot biomass,g2015,14.0458015267176,4.97773992930541,15,,1.28524692319677,CI95,mean_error
fig_s6_shoot.png,shoot biomass,g2016,23.4351145038168,10.4080016703658,15,,2.68733447577504,CI95,mean_error
fig_s6_shoot.png,shoot biomass,f2005,18.6259541984733,11.7655671056309,15,,3.03785636391961,CI95,mean_error
fig_s6_shoot.png,shoot biomass,f2006,25.7251908396947,10.8605234821208,15,,2.80417510515657,CI95,mean_error
fig_s6_shoot.png,shoot biomass,f2007,35.5725190839695,16.2907852231812,15,,4.20626265773486,CI95,mean_error
fig_s6_shoot.png,shoot biomass,f2008,27.3282442748092,10.8605234821208,15,,2.80417510515657,CI95,mean_error
fig_s6_shoot.png,shoot biomass,f2009,18.3969465648855,6.7878271763255,15,,1.75260944072285,CI95,mean_error
fig_s6_shoot.png,shoot biomass,f2012,31.9083969465649,12.6706107291409,15,,3.27153762268266,CI95,mean_error
fig_s6_shoot.png,shoot biomass,f2013,28.9312977099237,11.3130452938759,15,,2.9210157345381,CI95,mean_error
fig_s6_shoot.png,shoot biomass,f2014,28.7022900763359,7.24034898808053,15,,1.86945007010438,CI95,mean_error
fig_s6_shoot.png,shoot biomass,f2015,20.2290076335878,6.33530536457047,15,,1.63576881134133,CI95,mean_error
fig_s6_shoot.png,shoot biomass,f2016,33.5114503816794,7.69287079983559,15,,1.98629069948591,CI95,mean_error
fig_s6_shoot.png,shoot biomass,g2005,12.9007633587787,9.05043623510065,15,,2.33681258763047,CI95,mean_error
fig_s7_16s.png,16s rDNA,gjune,552301255.230127,243023643.937454,10,,76850824.0116124,CI95,mean_error
fig_s7_16s.png,16s rDNA,gjuly,991631799.163181,1336630041.65601,10,,422679532.063872,CI95,mean_error
fig_s7_16s.png,16s rDNA,gaugust,1682008368.20084,1417637922.96849,10,,448296473.401076,CI95,mean_error
fig_s7_16s.png,16s rDNA,gseptember,3276150627.61506,3969386184.31177,10,,1255230125.52301,CI95,mean_error
fig_s7_16s.png,16s rDNA,fjune,765690376.569039,911338664.765458,10,,288190590.043549,CI95,mean_error
fig_s7_16s.png,16s rDNA,fjuly,627615062.761508,810078813.124851,10,,256169413.372043,CI95,mean_error
fig_s7_16s.png,16s rDNA,faugust,1167364016.7364,668315020.828001,10,,211339766.031935,CI95,mean_error
fig_s7_16s.png,16s rDNA,fseptember 10,2598326359.83264,4030142095.29614,10,,1274442831.52592,CI95,mean_error
fig_s7_b.png,Bacterial Fraction,gmay,2.38073394495413,0.976925320965705,10,,0.308930911814267,CI95,mean_error
fig_s7_b.png,Bacterial Fraction,gjune,1.03211009174312,0.62167974970545,10,,0.196592398427261,CI95,mean_error
fig_s7_b.png,Bacterial Fraction,gjuly,4.3348623853211,4.17413546230801,10,,1.31997753229732,CI95,mean_error
fig_s7_b.png,Bacterial Fraction,gaugust,0.729357798165139,0.688288294316746,10,,0.217655869687325,CI95,mean_error
fig_s7_b.png,Bacterial Fraction,gseptember,3.38532110091743,2.70874748085945,10,,0.856581164575922,CI95,mean_error
fig_s7_b.png,Bacterial Fraction,fmay,1.47247706422018,0.954722472761937,10,,0.301909754727579,CI95,mean_error
fig_s7_b.png,Bacterial Fraction,fjune,1.5,0.99912816916947,10,,0.315952068900955,CI95,mean_error
fig_s7_b.png,Bacterial Fraction,fjuly,0.908256880733946,1.06573671378077,10,,0.337015540161018,CI95,mean_error
fig_s7_b.png,Bacterial Fraction,faugust,0.550458715596331,0.39965126766779,10,,0.126380827560383,CI95,mean_error
fig_s7_b.png,Bacterial Fraction,fseptember,2.27064220183486,1.82063355270881,10,,0.575734881108407,CI95,mean_error
fig_s7_br.png,Basal Respiration,gmay,0.210526315789473,0.134400810163358,15,,0.0347021399652979,CI95,mean_error
fig_s7_br.png,Basal Respiration,gjune,0.183805668016194,0.105600636556924,15,,0.0272659671155913,CI95,mean_error
fig_s7_br.png,Basal Respiration,gjuly,0.253036437246963,0.0864005208193012,15,,0.02230851854912,CI95,mean_error
fig_s7_br.png,Basal Respiration,gaugust,0.174089068825911,0.115200694425735,15,,0.0297446913988268,CI95,mean_error
fig_s7_br.png,Basal Respiration,gseptember,0.124291497975708,0.0744004484832871,15,,0.0192101131950756,CI95,mean_error
fig_s7_br.png,Basal Respiration,fmay,0.203238866396761,0.100800607622518,15,,0.0260266049739734,CI95,mean_error
fig_s7_br.png,Basal Respiration,fjune,0.195951417004049,0.105600636556924,15,,0.0272659671155911,CI95,mean_error
fig_s7_br.png,Basal Respiration,fjuly,0.374493927125506,0.163200983769791,15,,0.0421383128150046,CI95,mean_error
fig_s7_br.png,Basal Respiration,faugust,0.245748987854251,0.1704010271714,15,,0.0439973560274313,CI95,mean_error
fig_s7_br.png,Basal Respiration,fseptember,0.181376518218623,0.091200549753707,15,,0.0235478806907379,CI95,mean_error
fig_s7_cue.png,microbial carbon use efficiency,gmay,0.525464190981432,0.064469354136241,15,,0.016645915660694,CI95,mean_error
fig_s7_cue.png,microbial carbon use efficiency,gjune,0.49920424403183,0.0518899679633161,15,,0.013397932117144,CI95,mean_error
fig_s7_cue.png,microbial carbon use efficiency,gjuly,0.353580901856764,0.108497205741479,15,,0.0280138580631191,CI95,mean_error
fig_s7_cue.png,microbial carbon use efficiency,gaugust,0.546153846153846,0.0408830050620066,15,,0.0105559465165377,CI95,mean_error
fig_s7_cue.png,microbial carbon use efficiency,gseptember,0.324137931034483,0.0817660101240129,15,,0.0211118930330753,CI95,mean_error
fig_s7_cue.png,microbial carbon use efficiency,fmay,0.489655172413793,0.08648327993886,15,,0.0223298868619066,CI95,mean_error
fig_s7_cue.png,microbial carbon use efficiency,fjune,0.420424403183024,0.154097480618332,15,,0.0397877984084881,CI95,mean_error
fig_s7_cue.png,microbial carbon use efficiency,fjuly,0.241379310344828,0.17296655987772,15,,0.044659773723813,CI95,mean_error
fig_s7_cue.png,microbial carbon use efficiency,faugust,0.482493368700265,0.136800824630561,15,,0.0353218210361068,CI95,mean_error
fig_s7_cue.png,microbial carbon use efficiency,fseptember,0.369496021220159,0.1006350893834,15,,0.0259838683484003,CI95,mean_error
fig_s7_f.png,fungal abundance,gmay,2.90196078431373,4.26198647541833,15,,1.10044017607043,CI95,mean_error
fig_s7_f.png,fungal abundance,gjune,0.901960784313729,0.619925305515391,15,,0.160064025610244,CI95,mean_error
fig_s7_f.png,fungal abundance,gjuly,6.98039215686275,9.68633289867802,15,,2.50100040016007,CI95,mean_error
fig_s7_f.png,fungal abundance,gaugust,0.980392156862745,1.08486928465194,15,,0.280112044817928,CI95,mean_error
fig_s7_f.png,fungal abundance,gseptember,3.17647058823529,2.8671545380087,15,,0.74029611844738,CI95,mean_error
fig_s7_f.png,fungal abundance,fmay,2.19607843137255,2.78966387481928,15,,0.720288115246101,CI95,mean_error
fig_s7_f.png,fungal abundance,fjune,1.37254901960785,1.31734127422021,15,,0.340136054421768,CI95,mean_error
fig_s7_f.png,fungal abundance,fjuly,0.745098039215691,1.78228525335676,15,,0.460184073629452,CI95,mean_error
fig_s7_f.png,fungal abundance,faugust,0.47058823529412,0.542434642325974,15,,0.140056022408965,CI95,mean_error
fig_s7_f.png,fungal abundance,fseptember,1.01960784313725,0.774906631894245,15,,0.200080032012806,CI95,mean_error
fig_s7_its.png,fungus rDNA,gjuly,-16176470.5882351,352339610.245351,10,,111419567.827131,CI95,mean_error
fig_s7_its.png,fungus rDNA,gaugust,-128676470.588235,101431099.919116,10,,32075330.1320529,CI95,mean_error
fig_s7_its.png,fungus rDNA,gseptember,278308823.529412,822125757.239154,10,,259978991.596639,CI95,mean_error
fig_s7_its.png,fungus rDNA,fjune,-244485294.117647,96092620.976005,10,,30387154.8619448,CI95,mean_error
fig_s7_its.png,fungus rDNA,fjuly,-75735294.1176469,373693526.017797,10,,118172268.907563,CI95,mean_error
fig_s7_its.png,fungus rDNA,faugust,-287500000,53384789.4311135,10,,16881752.7010803,CI95,mean_error
fig_s7_its.png,fungus rDNA,fseptember,106250000,667309867.888923,10,,211021908.763506,CI95,mean_error
fig_s7_its.png,fungus rDNA,gjune,-158455882.352941,154815889.35023,10,,48957082.8331333,CI95,mean_error
fig_s7_lc.png,labile carbon,gmay,227.516059957173,25.3877333361497,15,,6.55508456059083,CI95,mean_error
fig_s7_lc.png,labile carbon,gjune,208.244111349036,45.6979200050693,15,,11.7991522090635,CI95,mean_error
fig_s7_lc.png,labile carbon,gjuly,303.319057815846,97.3196444552404,15,,25.1278241489315,CI95,mean_error
fig_s7_lc.png,labile carbon,gaugust,194.111349036403,47.3904355608127,15,,12.2361578464362,CI95,mean_error
fig_s7_lc.png,labile carbon,gseptember,269.914346895075,60.9305600067591,15,,15.732202945418,CI95,mean_error
fig_s7_lc.png,labile carbon,fmay,200.107066381156,39.7741155599677,15,,10.269632478259,CI95,mean_error
fig_s7_lc.png,labile carbon,fjune,246.78800856531,65.1618488961173,15,,16.8247170388498,CI95,mean_error
fig_s7_lc.png,labile carbon,fjuly,177.837259100642,44.005404449326,15,,11.3621465716908,CI95,mean_error
fig_s7_lc.png,labile carbon,faugust,187.259100642398,28.7727644476362,15,,7.42909583533626,CI95,mean_error
fig_s7_lc.png,labile carbon,fsept,221.948608137045,40.6203733378394,15,,10.4881352969453,CI95,mean_error
fig_s7_ln.png,labile Nitrogen,gmay,30.3825136612022,3.13138499609721,15,,0.808520129363217,CI95,mean_error
fig_s7_ln.png,labile Nitrogen,gjune,32.896174863388,7.66649430078975,15,,1.97948031671685,CI95,mean_error
fig_s7_ln.png,labile Nitrogen,gjuly,41.3661202185792,14.0372430859531,15,,3.62440057990409,CI95,mean_error
fig_s7_ln.png,labile Nitrogen,gaugust,29.8360655737705,8.31436705860296,15,,2.14676034348165,CI95,mean_error
fig_s7_ln.png,labile Nitrogen,gsept,40.9289617486339,12.41756119142,15,,3.20620051299208,CI95,mean_error
fig_s7_ln.png,labile Nitrogen,fmay,24.6994535519126,3.45532137500382,15,,0.89216014274562,CI95,mean_error
fig_s7_ln.png,labile Nitrogen,fjune,36.9398907103825,8.42234585157184,15,,2.17464034794246,CI95,mean_error
fig_s7_ln.png,labile Nitrogen,fjuly,27.3770491803279,4.53510930469253,15,,1.17096018735363,CI95,mean_error
fig_s7_ln.png,labile Nitrogen,faugust,29.4535519125683,3.77925775391045,15,,0.975800156128027,CI95,mean_error
fig_s7_ln.png,labile Nitrogen,fsept,33.224043715847,8.31436705860297,15,,2.14676034348166,CI95,mean_error
fig_s7_mbc.png,microbial biomass C,gmay,0.121476510067114,0.104768416775231,15,,0.0270510888919326,CI95,mean_error
fig_s7_mbc.png,microbial biomass C,gjune,0.167785234899329,0.119356424174314,15,,0.0308176962059992,CI95,mean_error
fig_s7_mbc.png,microbial biomass C,gjuly,0.202684563758389,0.0782447669587173,15,,0.0202027119572662,CI95,mean_error
fig_s7_mbc.png,microbial biomass C,gaugust,0.164429530201342,0.0716138545045886,15,,0.0184906177235995,CI95,mean_error
fig_s7_mbc.png,microbial biomass C,gsept,0.314093959731544,0.119356424174314,15,,0.0308176962059992,CI95,mean_error
fig_s7_mbc.png,microbial biomass C,fmay,0.1,0.0848756794128457,15,,0.0219148061909327,CI95,mean_error
fig_s7_mbc.png,microbial biomass C,fjune,0.191275167785235,0.1392491615367,15,,0.035953978906999,CI95,mean_error
fig_s7_mbc.png,microbial biomass C,fjuly,0.214765100671141,0.132618249082571,15,,0.0342418846733324,CI95,mean_error
fig_s7_mbc.png,microbial biomass C,faugust,0.157046979865772,0.135270614064223,15,,0.0349267223667991,CI95,mean_error
fig_s7_mbc.png,microbial biomass C,fsept,0.232885906040268,0.125987336628443,15,,0.0325297904396658,CI95,mean_error
fig_s7_mbn.png,microbial biomass N,gmay,0.0306040268456376,0.0236060483366977,15,,0.00609505547185317,CI95,mean_error
fig_s7_mbn.png,microbial biomass N,gjune,0.0522147651006712,0.0220146293477068,15,,0.00568415285577317,CI95,mean_error
fig_s7_mbn.png,microbial biomass N,gjuly,0.0661744966442953,0.0281150688055051,15,,0.00725927955074647,CI95,mean_error
fig_s7_mbn.png,microbial biomass N,gaugust,0.0706040268456376,0.0180360818752297,15,,0.00465689631557321,CI95,mean_error
fig_s7_mbn.png,microbial biomass N,gsept,0.0622818791946309,0.025993176820184,15,,0.00671140939597315,CI95,mean_error
fig_s7_mbn.png,microbial biomass N,fmay,0.0265771812080537,0.0244017578311931,15,,0.00630050677989316,CI95,mean_error
fig_s7_mbn.png,microbial biomass N,fjune,0.049261744966443,0.0286455418018354,15,,0.0073962470894398,CI95,mean_error
fig_s7_mbn.png,microbial biomass N,fjuly,0.0571812080536913,0.0283803053036703,15,,0.00732776332009314,CI95,mean_error
fig_s7_mbn.png,microbial biomass N,faugust,0.0633557046979866,0.0254627038238537,15,,0.00657444185727982,CI95,mean_error
fig_s7_mbn.png,microbial biomass N,fsept,0.0436241610738255,0.0209536833550463,15,,0.00541021777838652,CI95,mean_error
fig_s7_rc.png,Recalcitrant Carbon,gmay,1.32996632996633,0.79838865104255,15,,0.20614306328592,CI95,mean_error
fig_s7_rc.png,Recalcitrant Carbon,gjune,3.92255892255892,2.2621011779539,15,,0.584072012643443,CI95,mean_error
fig_s7_rc.png,Recalcitrant Carbon,gjuly,8.83838383838383,6.05444727040603,15,,1.56325156325157,CI95,mean_error
fig_s7_rc.png,Recalcitrant Carbon,gaugust,3.28282828282828,1.92943924001951,15,,0.498179069607643,CI95,mean_error
fig_s7_rc.png,Recalcitrant Carbon,gseptember,2.94612794612794,1.72984207725886,15,,0.44664330378616,CI95,mean_error
fig_s7_rc.png,Recalcitrant Carbon,fmay,2.3063973063973,1.13105058897694,15,,0.292036006321719,CI95,mean_error
fig_s7_rc.png,Recalcitrant Carbon,fjune,3.28282828282828,2.12903640278014,15,,0.549714835429122,CI95,mean_error
fig_s7_rc.png,Recalcitrant Carbon,fjuly,12.6094276094276,7.71775696007801,15,,1.99271627843057,CI95,mean_error
fig_s7_rc.png,Recalcitrant Carbon,faugust,3.65319865319865,1.92943924001951,15,,0.498179069607643,CI95,mean_error
fig_s7_rc.png,Recalcitrant Carbon,fseptember,3.88888888888888,3.65928131727837,15,,0.944822373393803,CI95,mean_error
fig_s7_sir.png,substrate-induced respiration,gmay,0.187000000000001,0.100776607477846,15,,0.0260204081632653,CI95,mean_error
fig_s7_sir.png,substrate-induced respiration,gjune,0.310000000000001,0.160056964817755,15,,0.0413265306122449,CI95,mean_error
fig_s7_sir.png,substrate-induced respiration,gjuly,0.226,0.207481250689683,15,,0.0535714285714287,CI95,mean_error
fig_s7_sir.png,substrate-induced respiration,gaugust,0.421,0.148200893349773,15,,0.0382653061224488,CI95,mean_error
fig_s7_sir.png,substrate-induced respiration,gsept,0.169,0.148200893349774,15,,0.038265306122449,CI95,mean_error
fig_s7_sir.png,substrate-induced respiration,fmay,0.34,0.254905536561611,15,,0.0658163265306124,CI95,mean_error
fig_s7_sir.png,substrate-induced respiration,fjune,0.286000000000001,0.136344821881792,15,,0.035204081632653,CI95,mean_error
fig_s7_sir.png,substrate-induced respiration,fjuly,0.730000000000001,0.557235358995148,15,,0.143877551020408,CI95,mean_error
fig_s7_sir.png,substrate-induced respiration,faugust,0.493000000000001,0.165985000551746,15,,0.0428571428571428,CI95,mean_error
fig_s7_sir.png,substrate-induced respiration,fsept,0.253000000000001,0.100776607477845,15,,0.0260204081632652,CI95,mean_error
